title,date,url,quote,status
"Em sabatina da CNI, Bolsonaro erra ao comentar crescimento paraguaio e lei de expropriação de terras","6 de julho de 2018, 12h39",https://www.aosfatos.org/noticias/em-sabatina-da-cni-bolsonaro-erra-ao-comentar-crescimento-paraguaio-e-lei-de-expropriacao-de-terras/,Paraguai está crescendo quase 7% ao ano.,EXAGERADO
"Em sabatina da CNI, Bolsonaro erra ao comentar crescimento paraguaio e lei de expropriação de terras","6 de julho de 2018, 12h39",https://www.aosfatos.org/noticias/em-sabatina-da-cni-bolsonaro-erra-ao-comentar-crescimento-paraguaio-e-lei-de-expropriacao-de-terras/,"… uma turma do STJ há pouco tempo decidiu que qualquer coisa que alguém venha falar para um policial que o aborde, isso passa a ser liberdade de expressão.",IMPRECISO
"Em sabatina da CNI, Bolsonaro erra ao comentar crescimento paraguaio e lei de expropriação de terras","6 de julho de 2018, 12h39",https://www.aosfatos.org/noticias/em-sabatina-da-cni-bolsonaro-erra-ao-comentar-crescimento-paraguaio-e-lei-de-expropriacao-de-terras/,"Nas últimas provas do Pisa, 70% da garotada nossa (...) não sabe uma regra de três simples.",VERDADEIRO
"Em sabatina da CNI, Bolsonaro erra ao comentar crescimento paraguaio e lei de expropriação de terras","6 de julho de 2018, 12h39",https://www.aosfatos.org/noticias/em-sabatina-da-cni-bolsonaro-erra-ao-comentar-crescimento-paraguaio-e-lei-de-expropriacao-de-terras/,"… a emenda constitucional 81, que relativizou a propriedade privada.",FALSO
O que Boulos disse sobre aborto clandestino e impostos — e o que checamos,"26 de julho de 2018, 18h15",https://www.aosfatos.org/noticias/o-que-boulos-disse-sobre-aborto-clandestino-e-impostos-e-o-que-nos-checamos/,As mulheres estão morrendo. Sobretudo as mulheres mais pobres e negras. São quatro que morrem por dia por abortos precários.,INSUSTENTÁVEL
O que Boulos disse sobre aborto clandestino e impostos — e o que checamos,"26 de julho de 2018, 18h15",https://www.aosfatos.org/noticias/o-que-boulos-disse-sobre-aborto-clandestino-e-impostos-e-o-que-nos-checamos/,"Imposto sobre herança, o máximo no Brasil é 8%. Nos Estados Unidos, é 40%.",VERDADEIRO
O que Boulos disse sobre aborto clandestino e impostos — e o que checamos,"26 de julho de 2018, 18h15",https://www.aosfatos.org/noticias/o-que-boulos-disse-sobre-aborto-clandestino-e-impostos-e-o-que-nos-checamos/,"Quem tem carro pagou IPVA no começo do ano. Quem tem jatinho, helicóptero e iate não paga um real de imposto.",VERDADEIRO
"Alvaro Dias diz que só usa cota para passagem, mas não é verdade","31 de julho de 2018, 21h40",https://www.aosfatos.org/noticias/alvaro-dias-diz-que-so-usa-cota-para-passagem-mas-nao-e-verdade/,"Veja por exemplo os meus gastos deste ano, de tudo, passagem, gabinete, tudo. (...) A única coisa que eu uso do gabinete é a cota de passagem.",FALSO
"Alvaro Dias diz que só usa cota para passagem, mas não é verdade","31 de julho de 2018, 21h40",https://www.aosfatos.org/noticias/alvaro-dias-diz-que-so-usa-cota-para-passagem-mas-nao-e-verdade/,"... não moro em apartamento funcional, não uso auxílio-moradia.",VERDADEIRO
"Alvaro Dias diz que só usa cota para passagem, mas não é verdade","31 de julho de 2018, 21h40",https://www.aosfatos.org/noticias/alvaro-dias-diz-que-so-usa-cota-para-passagem-mas-nao-e-verdade/,"Todos os meus concorrentes (...) têm uma rejeição de 50%, 60%.",IMPRECISO
"Alvaro Dias diz que só usa cota para passagem, mas não é verdade","31 de julho de 2018, 21h40",https://www.aosfatos.org/noticias/alvaro-dias-diz-que-so-usa-cota-para-passagem-mas-nao-e-verdade/,"Ele [Joel Malucelli] não está sendo investigado, a empresa está sendo investigada.",VERDADEIRO
As declarações de Ciro ao Jornal Nacional e à GloboNews — e o que checamos,"28 de agosto de 2018, 12h38",https://www.aosfatos.org/noticias/declaracoes-de-ciro-ao-jornal-nacional-e-globonews-e-o-que-checamos/,Sou o único candidato que tem a proposta tributária explícita [no programa de governo].,FALSO
As declarações de Ciro ao Jornal Nacional e à GloboNews — e o que checamos,"28 de agosto de 2018, 12h38",https://www.aosfatos.org/noticias/declaracoes-de-ciro-ao-jornal-nacional-e-globonews-e-o-que-checamos/,"Réu, com certeza, ele [Carlos Lupi] não é.",FALSO
As declarações de Ciro ao Jornal Nacional e à GloboNews — e o que checamos,"28 de agosto de 2018, 12h38",https://www.aosfatos.org/noticias/declaracoes-de-ciro-ao-jornal-nacional-e-globonews-e-o-que-checamos/,Uma de cada três escolas de ensino médio [no Ceará] é de ensino integral profissionalizante.,EXAGERADO
As declarações de Ciro ao Jornal Nacional e à GloboNews — e o que checamos,"28 de agosto de 2018, 12h38",https://www.aosfatos.org/noticias/declaracoes-de-ciro-ao-jornal-nacional-e-globonews-e-o-que-checamos/,A dívida média [dos brasileiros inadimplentes] é de R$ 4 mil.,IMPRECISO
"Ciro cita dados incorretos sobre pobreza, homicídios e educação em plano de governo","30 de agosto de 2018, 14h30",https://www.aosfatos.org/noticias/ciro-cita-dados-incorretos-sobre-pobreza-homicidios-e-educacao-em-plano-de-governo/,"São 30,8 homicídios por mil habitantes, segundo o Atlas da Violência de 2018.",FALSO
"Ciro cita dados incorretos sobre pobreza, homicídios e educação em plano de governo","30 de agosto de 2018, 14h30",https://www.aosfatos.org/noticias/ciro-cita-dados-incorretos-sobre-pobreza-homicidios-e-educacao-em-plano-de-governo/,"Mais da metade (55,6%) das pessoas abaixo da linha de pobreza é de mulheres sem cônjuge com filhos até 14 anos.",EXAGERADO
"Ciro cita dados incorretos sobre pobreza, homicídios e educação em plano de governo","30 de agosto de 2018, 14h30",https://www.aosfatos.org/noticias/ciro-cita-dados-incorretos-sobre-pobreza-homicidios-e-educacao-em-plano-de-governo/,"… mais de 80% da população, em média, não possui recursos para alternativas fora da saúde pública.",IMPRECISO
"Ciro cita dados incorretos sobre pobreza, homicídios e educação em plano de governo","30 de agosto de 2018, 14h30",https://www.aosfatos.org/noticias/ciro-cita-dados-incorretos-sobre-pobreza-homicidios-e-educacao-em-plano-de-governo/,"Neste campo, devemos seguir o exemplo adotado no estado do Ceará, terra de nosso candidato Ciro Gomes: entre as 100 cidades com o melhor Ideb (Índice de Desenvolvimento da Educação Básica) do país, 77 delas lá se encontram.",IMPRECISO
"Ciro cita dados incorretos sobre pobreza, homicídios e educação em plano de governo","30 de agosto de 2018, 14h30",https://www.aosfatos.org/noticias/ciro-cita-dados-incorretos-sobre-pobreza-homicidios-e-educacao-em-plano-de-governo/,"… nosso baixo crescimento, de apenas 2,2% ao ano, em média, nos últimos 30 anos (1988-2017)...",VERDADEIRO
O que Bolsonaro falou do coronavírus — e o que é fato,"16 de março de 2020, 20h25",https://www.aosfatos.org/noticias/o-que-o-presidente-falou-do-coronavirus-e-o-que-e-fato/,"Ontem, ouvi o relato das palavras do presidente Trump nos Estados Unidos. Tá numa linha semelhante à minha. (...) E pelo que tudo indica, ele vai reabrir a partir de hoje os postos de trabalho.","
"
"Em reunião ministerial, Bolsonaro falseia dado de desemprego e se contradiz sobre interferência no governo","22 de maio de 2020, 21h46",https://www.aosfatos.org/noticias/em-reuniao-ministerial-bolsonaro-falseia-dado-de-desemprego-e-se-contradiz-sobre-interferencia-no-governo/,"Eu acho que já bateu a dez milhões de carteira assinada, foi pro saco.","
"
"Em reunião ministerial, Bolsonaro falseia dado de desemprego e se contradiz sobre interferência no governo","22 de maio de 2020, 21h46",https://www.aosfatos.org/noticias/em-reuniao-ministerial-bolsonaro-falseia-dado-de-desemprego-e-se-contradiz-sobre-interferencia-no-governo/,"Não somos acusados de desvio, de corrupção, nada. Nada, tá zero!","
"
"Em reunião ministerial, Bolsonaro falseia dado de desemprego e se contradiz sobre interferência no governo","22 de maio de 2020, 21h46",https://www.aosfatos.org/noticias/em-reuniao-ministerial-bolsonaro-falseia-dado-de-desemprego-e-se-contradiz-sobre-interferencia-no-governo/,"E eu tenho o poder e vou interferir em todos os ministérios, sem exceção.",CONTRADITÓRIO
"Em reunião ministerial, Bolsonaro falseia dado de desemprego e se contradiz sobre interferência no governo","22 de maio de 2020, 21h46",https://www.aosfatos.org/noticias/em-reuniao-ministerial-bolsonaro-falseia-dado-de-desemprego-e-se-contradiz-sobre-interferencia-no-governo/,Eu tô me lixando com a reeleição.,CONTRADITÓRIO
"Em reunião ministerial, Bolsonaro falseia dado de desemprego e se contradiz sobre interferência no governo","22 de maio de 2020, 21h46",https://www.aosfatos.org/noticias/em-reuniao-ministerial-bolsonaro-falseia-dado-de-desemprego-e-se-contradiz-sobre-interferencia-no-governo/,Não pode botar algema! Decisão do próprio Supremo.,IMPRECISO
"Ao atacar vacina chinesa, Bolsonaro distorce fatos e cita informação falsa","21 de outubro de 2020, 19h44",https://www.aosfatos.org/noticias/ao-atacar-vacina-chinesa-bolsonaro-distorce-fatos-e-cita-informacao-falsa/,Parece que nenhum país do mundo está interessado nela [na CoronaVac].,"
"
"Ao atacar vacina chinesa, Bolsonaro distorce fatos e cita informação falsa","21 de outubro de 2020, 19h44",https://www.aosfatos.org/noticias/ao-atacar-vacina-chinesa-bolsonaro-distorce-fatos-e-cita-informacao-falsa/,Não se justifica um bilionário aporte financeiro num medicamento que sequer ultrapassou sua fase de testagem.,CONTRADITÓRIO
"Ao atacar vacina chinesa, Bolsonaro distorce fatos e cita informação falsa","21 de outubro de 2020, 19h44",https://www.aosfatos.org/noticias/ao-atacar-vacina-chinesa-bolsonaro-distorce-fatos-e-cita-informacao-falsa/,"A questão de vacinação ou não é uma lei de 75 que é bem clara que o Programa Nacional de Imunização, aí incluída as vacinas obrigatórias, compete ao Ministro da Saúde.",EXAGERADO
"Ao atacar vacina chinesa, Bolsonaro distorce fatos e cita informação falsa","21 de outubro de 2020, 19h44",https://www.aosfatos.org/noticias/ao-atacar-vacina-chinesa-bolsonaro-distorce-fatos-e-cita-informacao-falsa/,"Inclusive tem um vídeo, do senhor João Doria, de poucos dias, onde ele diz claramente que obrigaria os aproximadamente 40 milhões habitantes do estado de São Paulo a se vacinarem.",VERDADEIRO
"Ao atacar vacina chinesa, Bolsonaro distorce fatos e cita informação falsa","21 de outubro de 2020, 19h44",https://www.aosfatos.org/noticias/ao-atacar-vacina-chinesa-bolsonaro-distorce-fatos-e-cita-informacao-falsa/,Hoje em dia pelo menos metade da população diz que não quer tomar essa vacina [CoronaVac],VERDADEIRO
Todas as declarações checadas de Paes e Crivella,"28 de novembro de 2020, 14h31",https://www.aosfatos.org/noticias/veja-todas-falas-checadas-de-paes-e-crivella/,"“E aliás, quando ele fala do aumento na nota do Ideb que melhorou, não foi a nota da prova. O que melhorou dele foi a aprovação dos alunos.” – Eduardo Paes no ","
"
"Contra Moro, Bolsonaro omite pressão na PF ao afirmar que nunca pediu blindagem","24 de abril de 2020, 20h30",https://www.aosfatos.org/noticias/contra-moro-bolsonaro-omite-pressao-na-pf-ao-afirmar-que-nunca-pediu-blindagem/,Nunca pedi pra ele [Moro] pra que a PF me blindasse onde quer que fosse.,"
"
"Contra Moro, Bolsonaro omite pressão na PF ao afirmar que nunca pediu blindagem","24 de abril de 2020, 20h30",https://www.aosfatos.org/noticias/contra-moro-bolsonaro-omite-pressao-na-pf-ao-afirmar-que-nunca-pediu-blindagem/,"As nossas indicações para ministérios, bancos oficiais e estatais não passavam por indicações partidárias.","
"
"Contra Moro, Bolsonaro omite pressão na PF ao afirmar que nunca pediu blindagem","24 de abril de 2020, 20h30",https://www.aosfatos.org/noticias/contra-moro-bolsonaro-omite-pressao-na-pf-ao-afirmar-que-nunca-pediu-blindagem/,A educação no Brasil nunca esteve tão mal. Não só a prova do Pisa que demonstra que estamos por último na América do Sul e no mundo.,"
"
"Contra Moro, Bolsonaro omite pressão na PF ao afirmar que nunca pediu blindagem","24 de abril de 2020, 20h30",https://www.aosfatos.org/noticias/contra-moro-bolsonaro-omite-pressao-na-pf-ao-afirmar-que-nunca-pediu-blindagem/,"... Vai ter autonomia no seu ministério. Autonomia não é sinal de soberania. A todos os ministros, e a ele também, falei sobre o meu poder de veto.",CONTRADITÓRIO
"Contra Moro, Bolsonaro omite pressão na PF ao afirmar que nunca pediu blindagem","24 de abril de 2020, 20h30",https://www.aosfatos.org/noticias/contra-moro-bolsonaro-omite-pressao-na-pf-ao-afirmar-que-nunca-pediu-blindagem/,É um ministro lamentavelmente desarmamentista.,IMPRECISO
"Contra Moro, Bolsonaro omite pressão na PF ao afirmar que nunca pediu blindagem","24 de abril de 2020, 20h30",https://www.aosfatos.org/noticias/contra-moro-bolsonaro-omite-pressao-na-pf-ao-afirmar-que-nunca-pediu-blindagem/,"Mais ainda: externar ou não trocar, porque não foi trocado, sugeri a troca de dois superintendentes [da Polícia Federal] dentre 27.",IMPRECISO
Candidatos exageram ou são imprecisos ao falar da situação das finanças do Rio,"3 de novembro de 2020, 13h30",https://www.aosfatos.org/noticias/candidatos-exageram-imprecisos-situacao-financas-rio/,Você não tem uma queda de arrecadação de receitas próprias - Eduardo Paes em entrevista para a ,IMPRECISO
Candidatos exageram ou são imprecisos ao falar da situação das finanças do Rio,"3 de novembro de 2020, 13h30",https://www.aosfatos.org/noticias/candidatos-exageram-imprecisos-situacao-financas-rio/,O que você tem é uma diminuição das transferências voluntárias [do governo federal] - Eduardo Paes em entrevista para a ,VERDADEIRO
Candidatos exageram ou são imprecisos ao falar da situação das finanças do Rio,"3 de novembro de 2020, 13h30",https://www.aosfatos.org/noticias/candidatos-exageram-imprecisos-situacao-financas-rio/,A arrecadação despencou R$ 10 bilhões - Marcelo Crivella em ,IMPRECISO
Candidatos exageram ou são imprecisos ao falar da situação das finanças do Rio,"3 de novembro de 2020, 13h30",https://www.aosfatos.org/noticias/candidatos-exageram-imprecisos-situacao-financas-rio/,Ele [Paes] contraiu dívidas para a prefeitura e deixou a cidade com um rombo de R$ 320 milhões - Martha Rocha em entrevista para o ,EXAGERADO
Candidatos exageram ou são imprecisos ao falar da situação das finanças do Rio,"3 de novembro de 2020, 13h30",https://www.aosfatos.org/noticias/candidatos-exageram-imprecisos-situacao-financas-rio/,A arrecadação da cidade não caiu. A arrecadação da cidade vem aumentando ano a ano - Clarissa Garotinho na sabatina ,IMPRECISO
Candidatos exageram ou são imprecisos ao falar da situação das finanças do Rio,"3 de novembro de 2020, 13h30",https://www.aosfatos.org/noticias/candidatos-exageram-imprecisos-situacao-financas-rio/,Essa queda de receita [a partir de 2017] se deve fundamentalmente ao encerramento dos investimentos para os grandes eventos que ocorreram até 2016 e à adoção pelos governos Temer e Bolsonaro de uma política drástica de austeridade fiscal que reduziu as transferências federais - ,VERDADEIRO
Candidatos exageram ou são imprecisos ao falar da situação das finanças do Rio,"3 de novembro de 2020, 13h30",https://www.aosfatos.org/noticias/candidatos-exageram-imprecisos-situacao-financas-rio/,A gente tem um rombo de R$ 4 bilhões na nossa cidade - Renata Souza (PSOL) na ,VERDADEIRO
O que é fato e ficção no discurso de Wilson Witzel após ser afastado pelo STJ do governo do Rio,"28 de agosto de 2020, 16h27",https://www.aosfatos.org/noticias/O-que-e-fato-e-ficcao-discurso-Wilson-Witzel-apos-afastado-governo-Rio/,[Determinei] a suspensão do pagamento [ao Iabas],"
"
O que é fato e ficção no discurso de Wilson Witzel após ser afastado pelo STJ do governo do Rio,"28 de agosto de 2020, 16h27",https://www.aosfatos.org/noticias/O-que-e-fato-e-ficcao-discurso-Wilson-Witzel-apos-afastado-governo-Rio/,Antes da pandemia nós investimos R$ 7 bilhões na Saúde do estado. Nunca se investiu tanto dinheiro.,"
"
O que é fato e ficção no discurso de Wilson Witzel após ser afastado pelo STJ do governo do Rio,"28 de agosto de 2020, 16h27",https://www.aosfatos.org/noticias/O-que-e-fato-e-ficcao-discurso-Wilson-Witzel-apos-afastado-governo-Rio/,Eu afastei o secretário de Saúde [Edmar Santos].,IMPRECISO
O que é fato e ficção no discurso de Wilson Witzel após ser afastado pelo STJ do governo do Rio,"28 de agosto de 2020, 16h27",https://www.aosfatos.org/noticias/O-que-e-fato-e-ficcao-discurso-Wilson-Witzel-apos-afastado-governo-Rio/,Eu que determinei o banimento das OSs do nosso estado.,IMPRECISO
O que é fato e ficção no discurso de Wilson Witzel após ser afastado pelo STJ do governo do Rio,"28 de agosto de 2020, 16h27",https://www.aosfatos.org/noticias/O-que-e-fato-e-ficcao-discurso-Wilson-Witzel-apos-afastado-governo-Rio/,"O processo contra o ex-presidente Temer, recentemente no STF foi absolvido.",IMPRECISO
"As declarações de Lula à ‘Folha’ e ao ‘El País’, checadas","26 de abril de 2019, 20h38",https://www.aosfatos.org/noticias/declaracoes-de-lula-folha-e-ao-el-pais-checadas/,Eu fui o único presidente a ser chamado para todas as reuniões do G8.,FALSO
"As declarações de Lula à ‘Folha’ e ao ‘El País’, checadas","26 de abril de 2019, 20h38",https://www.aosfatos.org/noticias/declaracoes-de-lula-folha-e-ao-el-pais-checadas/,"... eles [Peru] crescem, mas não tem distribuição de renda. Então, o país cresce a 5% e a miséria cresce a 10%.",FALSO
"As declarações de Lula à ‘Folha’ e ao ‘El País’, checadas","26 de abril de 2019, 20h38",https://www.aosfatos.org/noticias/declaracoes-de-lula-folha-e-ao-el-pais-checadas/,"… [O procurador Delton] Dallagnol pegando R$ 2,5 bilhões da Petrobras para criar uma fundação para ele.",EXAGERADO
"As declarações de Lula à ‘Folha’ e ao ‘El País’, checadas","26 de abril de 2019, 20h38",https://www.aosfatos.org/noticias/declaracoes-de-lula-folha-e-ao-el-pais-checadas/,Tiramos 36 milhões de pessoas da miséria [nos governos do PT].,EXAGERADO
"As declarações de Lula à ‘Folha’ e ao ‘El País’, checadas","26 de abril de 2019, 20h38",https://www.aosfatos.org/noticias/declaracoes-de-lula-folha-e-ao-el-pais-checadas/,Acabamos com a fome [nos governos do PT].,IMPRECISO
"As declarações de Lula à ‘Folha’ e ao ‘El País’, checadas","26 de abril de 2019, 20h38",https://www.aosfatos.org/noticias/declaracoes-de-lula-folha-e-ao-el-pais-checadas/,Quase quadruplicamos as nossas exportações [nos governos do PT].,VERDADEIRO
O que é fato no que disse o ministro da Educação em audiência na Câmara,"17 de maio de 2019, 11h00",https://www.aosfatos.org/noticias/o-que-e-fato-no-que-disse-o-ministro-da-educacao-em-audiencia-na-camara/,"E nós estamos muito abaixo em todos os indicadores de desempenho [em educação] do que os nossos vizinhos, o Chile, o Uruguai.",EXAGERADO
O que é fato no que disse o ministro da Educação em audiência na Câmara,"17 de maio de 2019, 11h00",https://www.aosfatos.org/noticias/o-que-e-fato-no-que-disse-o-ministro-da-educacao-em-audiencia-na-camara/,País rico não gasta 7% do PIB como o Brasil gasta [em educação pública]. A gente já gasta mais do que a média dos países ricos. A gente já gasta mais do que os países da América Latina.,IMPRECISO
O que é fato no que disse o ministro da Educação em audiência na Câmara,"17 de maio de 2019, 11h00",https://www.aosfatos.org/noticias/o-que-e-fato-no-que-disse-o-ministro-da-educacao-em-audiencia-na-camara/,O número de escolas em tempo integral tem caído no Brasil,IMPRECISO
O que é fato no que disse o ministro da Educação em audiência na Câmara,"17 de maio de 2019, 11h00",https://www.aosfatos.org/noticias/o-que-e-fato-no-que-disse-o-ministro-da-educacao-em-audiencia-na-camara/,Três em cada quatro jovens estão na universidade privada,VERDADEIRO
O que é fato no que disse o ministro da Educação em audiência na Câmara,"17 de maio de 2019, 11h00",https://www.aosfatos.org/noticias/o-que-e-fato-no-que-disse-o-ministro-da-educacao-em-audiencia-na-camara/,A gente tem uma desistência de mais ou menos 50% [entre alunos de universidades federais].,VERDADEIRO
"Contra evidências, Joice diz no Roda Viva que não difundiu notícia falsa nas eleições","23 de outubro de 2019, 11h21",https://www.aosfatos.org/noticias/contra-serie-de-evidencias-joice-diz-no-roda-viva-que-nao-difundiu-noticia-falsa-nas-eleicoes/,Eu não difundi nenhum tipo de fake news [nas eleições de 2018].,FALSO
"No Roda Viva, Moro distorce fatos ao comentar relação de Bolsonaro com imprensa e Polícia Federal","21 de janeiro de 2020, 17h57",https://www.aosfatos.org/noticias/no-roda-viva-moro-distorce-fatos-ao-comentar-relacao-de-bolsonaro-com-imprensa-e-policia-federal/,Não se vê qualquer iniciativa do presidente de cercear a liberdade de imprensa.,"
"
"No Roda Viva, Moro distorce fatos ao comentar relação de Bolsonaro com imprensa e Polícia Federal","21 de janeiro de 2020, 17h57",https://www.aosfatos.org/noticias/no-roda-viva-moro-distorce-fatos-ao-comentar-relacao-de-bolsonaro-com-imprensa-e-policia-federal/,"[Houve, no primeiro ano do governo Bolsonaro,] uma queda sem precedentes históricos nos números dos principais crimes como assassinatos, latrocínios, roubos. Todos esses indicadores criminais caíram.",INSUSTENTÁVEL
"No Roda Viva, Moro distorce fatos ao comentar relação de Bolsonaro com imprensa e Polícia Federal","21 de janeiro de 2020, 17h57",https://www.aosfatos.org/noticias/no-roda-viva-moro-distorce-fatos-ao-comentar-relacao-de-bolsonaro-com-imprensa-e-policia-federal/,A Polícia Federal tem trabalhado com absoluta liberdade.,EXAGERADO
"No Roda Viva, Moro distorce fatos ao comentar relação de Bolsonaro com imprensa e Polícia Federal","21 de janeiro de 2020, 17h57",https://www.aosfatos.org/noticias/no-roda-viva-moro-distorce-fatos-ao-comentar-relacao-de-bolsonaro-com-imprensa-e-policia-federal/,"O próprio Palocci já havia prestado depoimento em audiência pública perante a 13ª Vara (...), o que ele falou nessas audiências públicas é o que basicamente está naquele depoimento por escrito. Não há nenhuma novidade ali.",EXAGERADO
As declarações de Ciro ao Jornal Nacional e à GloboNews — e o que checamos,"28 de agosto de 2018, 12h38",https://www.aosfatos.org/noticias/declaracoes-de-ciro-ao-jornal-nacional-e-globonews-e-o-que-checamos/,"[Na Lava Jato] No lado do PSDB, não há nenhum na cadeia [...]. Nenhum deles foi preso.",VERDADEIRO
As declarações de Ciro ao Jornal Nacional e à GloboNews — e o que checamos,"28 de agosto de 2018, 12h38",https://www.aosfatos.org/noticias/declaracoes-de-ciro-ao-jornal-nacional-e-globonews-e-o-que-checamos/,Fui o governador mais popular do Brasil. O prefeito de capital mais popular do Brasil.,VERDADEIRO
"As declarações dos candidatos à Prefeitura do Rio, checadas","14 de novembro de 2020, 15h33",https://www.aosfatos.org/noticias/declaracoes-candidatos-prefeitura-rio-checadas/,"“O índice de desemprego [está] na casa, no Rio de Janeiro, de quase 1,2 milhão de desempregados na nossa cidade.” – entrevista à ","
"
O que Bolsonaro falou do coronavírus — e o que é fato,"16 de março de 2020, 20h25",https://www.aosfatos.org/noticias/o-que-o-presidente-falou-do-coronavirus-e-o-que-e-fato/,"Ele [o presidente americano, Donald Trump] já anunciou via FDA, sua Anvisa de lá, a liberação para alguns casos da cloroquina.",IMPRECISO
O que Bolsonaro falou do coronavírus — e o que é fato,"16 de março de 2020, 20h25",https://www.aosfatos.org/noticias/o-que-o-presidente-falou-do-coronavirus-e-o-que-e-fato/,Quem tá são o risco é quase zero. O problema é acima dos 60 anos ou quem tem algum problema de saúde.,IMPRECISO
"Em reunião ministerial, Bolsonaro falseia dado de desemprego e se contradiz sobre interferência no governo","22 de maio de 2020, 21h46",https://www.aosfatos.org/noticias/em-reuniao-ministerial-bolsonaro-falseia-dado-de-desemprego-e-se-contradiz-sobre-interferencia-no-governo/,"Nunca tive problema com ele, zero problema com Paulo Guedes.",IMPRECISO
"Em reunião ministerial, Bolsonaro falseia dado de desemprego e se contradiz sobre interferência no governo","22 de maio de 2020, 21h46",https://www.aosfatos.org/noticias/em-reuniao-ministerial-bolsonaro-falseia-dado-de-desemprego-e-se-contradiz-sobre-interferencia-no-governo/,"Por causa de vírus, botou os estuprador pra fora.",IMPRECISO
"Em reunião ministerial, Bolsonaro falseia dado de desemprego e se contradiz sobre interferência no governo","22 de maio de 2020, 21h46",https://www.aosfatos.org/noticias/em-reuniao-ministerial-bolsonaro-falseia-dado-de-desemprego-e-se-contradiz-sobre-interferencia-no-governo/,"E havendo necessidade, qualquer dos poderes, pode, né? Pedir às Forças Armadas que intervenham para restabelecer a ordem no Brasil, naquele local sem problema nenhum",VERDADEIRO
Integrantes do governo recorrem a informações falsas para minimizar desastre no Nordeste,"29 de outubro de 2019, 14h07",https://www.aosfatos.org/noticias/integrantes-do-governo-recorrem-informacoes-falsas-para-minimizar-desastre-no-nordeste/,"O óleo já foi recolhido. Hoje eu acredito que não tenha mais nenhuma praia suja no Nordeste. — Vice-presidente Hamilton Mourão, em ",FALSO
Integrantes do governo recorrem a informações falsas para minimizar desastre no Nordeste,"29 de outubro de 2019, 14h07",https://www.aosfatos.org/noticias/integrantes-do-governo-recorrem-informacoes-falsas-para-minimizar-desastre-no-nordeste/,"Cerca de 90% do litoral nordestino sequer foi atingido [pelas manchas de óleo]. — Ministro do Turismo, Marcelo Álvaro Antônio, em ",FALSO
Integrantes do governo recorrem a informações falsas para minimizar desastre no Nordeste,"29 de outubro de 2019, 14h07",https://www.aosfatos.org/noticias/integrantes-do-governo-recorrem-informacoes-falsas-para-minimizar-desastre-no-nordeste/,"""Não, porque a toxicidade é insignificante, é mínima. Na composição, o que seria [mais tóxico] é o benzeno, mas é mínimo""(...) - ministro da saúde, Luiz Henrique Mandetta, em ",FALSO
"Em transmissão ao vivo, Bolsonaro distorce informações ao atacar Witzel e Globo","30 de outubro de 2019, 17h05",https://www.aosfatos.org/noticias/em-transmissao-ao-vivo-bolsonaro-distorce-informacoes-ao-atacar-witzel-e-globo/,"“Segundo a Veja, está publicado aqui, quem vazou esse processo para a Globo foi o seu governador [do RJ, Wilson] Witzel”",FALSO
"Em transmissão ao vivo, Bolsonaro distorce informações ao atacar Witzel e Globo","30 de outubro de 2019, 17h05",https://www.aosfatos.org/noticias/em-transmissao-ao-vivo-bolsonaro-distorce-informacoes-ao-atacar-witzel-e-globo/,Teve aquele caso que alguém tentou entrar com o nome dele [Adélio] na Câmara. O álibi perfeito.,FALSO
"Em transmissão ao vivo, Bolsonaro distorce informações ao atacar Witzel e Globo","30 de outubro de 2019, 17h05",https://www.aosfatos.org/noticias/em-transmissao-ao-vivo-bolsonaro-distorce-informacoes-ao-atacar-witzel-e-globo/,"Rede Globo, vocês tiveram acesso a um processo que segue em segredo de Justiça. Vocês têm que ser investigados no tocante a isso.",INSUSTENTÁVEL
"Em transmissão ao vivo, Bolsonaro distorce informações ao atacar Witzel e Globo","30 de outubro de 2019, 17h05",https://www.aosfatos.org/noticias/em-transmissao-ao-vivo-bolsonaro-distorce-informacoes-ao-atacar-witzel-e-globo/,O Adélio tá condenado a viver a vida toda num manicômio judicial.,INSUSTENTÁVEL
"Em transmissão ao vivo, Bolsonaro distorce informações ao atacar Witzel e Globo","30 de outubro de 2019, 17h05",https://www.aosfatos.org/noticias/em-transmissao-ao-vivo-bolsonaro-distorce-informacoes-ao-atacar-witzel-e-globo/,"Vocês [TV Globo] vão renovar a concessão em 2022. Não vou persegui-los. Mas o processo vai estar limpo. Se não estiver limpo, legal, não tem renovação de vocês e de TV nenhuma.",IMPRECISO
"Em transmissão ao vivo, Bolsonaro distorce informações ao atacar Witzel e Globo","30 de outubro de 2019, 17h05",https://www.aosfatos.org/noticias/em-transmissao-ao-vivo-bolsonaro-distorce-informacoes-ao-atacar-witzel-e-globo/,"Eu tenho registrado no painel eletrônico da Câmara presença às 17h41. Ou seja, 31 minutos depois da entrada desse cidadão. E tenho também 19h36.",VERDADEIRO
"Em transmissão ao vivo, Bolsonaro distorce informações ao atacar Witzel e Globo","30 de outubro de 2019, 17h05",https://www.aosfatos.org/noticias/em-transmissao-ao-vivo-bolsonaro-distorce-informacoes-ao-atacar-witzel-e-globo/,"E tenho também registrado no dia anterior, e no dia posterior, as minhas digitais nos painéis de votação.",VERDADEIRO
